Place_Id,Place_Name,Latitude,Longitude,City_Id,Place_Address,Category_Id,Subcategory_Id,Visits,Created_At,Updated_At
990,비슬산자연휴양림,,,27,대구 달성군 일연선사길 99-0,1006,10026,42657,,
991,화원자연휴양림,,,27,대구 달성군 화원휴양림길 126-0,1006,10026,11178,,
992,비슬산군립공원,,,27,대구 달성군 유가읍 양리 산5,1006,10026,10139,,
993,대한수목원,,,27,대구 동구 파계로 446-42,1006,10026,8492,,
994,마천산산림욕장,,,27,대구 달성군 다사읍 이천리 산41,1006,10026,1069,,
995,수목원생활온천,,,27,대구 달서구 상화로 79-0,1007,10028,13580,,
996,스파밸리휴업중,,,27,대구 달성군 가창로 891-0,1007,10028,11403,,
997,팔공산심천랜드,,,27,대구 동구 서촌로 145-0,1007,10028,7125,,
998,미성온천,,,27,대구 달서구 조암남로28길 9-0,1007,10028,6703,,
999,서변온천,,,27,대구 북구 호국로 219-0,1007,10028,2341,,
1000,화원식염온천,,,27,대구 달성군 비슬로530길 29-15,1007,10028,801,,
